Filename,ClassId
0,25
1,1
10,14
100,25
1000,38
10000,17
10001,8
10002,30
10003,8
10004,36
10005,7
10006,19
10007,7
10008,38
10009,15
1001,5
10010,26
10011,2
10012,40
10013,1
10014,8
10015,5
10016,10
10017,38
10018,12
10019,1
1002,38
10020,13
10021,1
10022,5
10023,12
10024,10
10025,18
10026,10
10027,1
10028,35
10029,29
1003,15
10030,26
10031,17
10032,8
10033,10
10034,35
10035,35
10036,4
10037,42
10038,4
10039,25
1004,23
10040,10
10041,1
10042,5
10043,35
10044,34
10045,11
10046,1
10047,10
10048,10
10049,17
1005,14
10050,35
10051,1
10052,10
10053,5
10054,13
10055,31
10056,38
10057,6
10058,14
10059,7
1006,1
10060,18
10061,4
10062,38
10063,26
10064,38
10065,5
10066,25
10067,11
10068,22
10069,3
1007,12
10070,35
10071,10
10072,3
10073,33
10074,16
10075,22
10076,13
10077,6
10078,4
10079,2
1008,10
10080,3
10081,2
10082,5
10083,21
10084,2
10085,13
10086,10
10087,2
10088,9
10089,17
1009,28
10090,12
10091,10
10092,13
10093,11
10094,5
10095,25
10096,38
10097,13
10098,13
10099,2
101,0
1010,8
10100,14
10101,30
10102,18
10103,31
10104,17
10105,18
10106,4
10107,2
10108,5
10109,14
1011,2
10110,1
10111,26
10112,33
10113,2
10114,2
10115,5
10116,38
10117,9
10118,25
10119,5
1012,28
10120,17
10121,12
10122,1
10123,38
10124,2
10125,25
10126,5
10127,3
10128,14
10129,13
1013,25
10130,11
10131,5
10132,3
10133,33
10134,25
10135,1
10136,12
10137,16
10138,5
10139,33
1014,2
10140,3
10141,20
10142,4
10143,7
10144,32
10145,5
10146,30
10147,16
10148,2
10149,1
1015,2
10150,13
10151,30
10152,38
10153,13
10154,42
10155,16
10156,31
10157,10
10158,10
10159,10
1016,21
10160,26
10161,28
10162,1
10163,38
10164,2
10165,1
10166,2
10167,36
10168,15
10169,38
1017,31
10170,15
10171,10
10172,23
10173,28
10174,24
10175,12
10176,26
10177,5
10178,28
10179,2
1018,12
10180,38
10181,12
10182,38
10183,1
10184,36
10185,15
10186,12
10187,38
10188,2
10189,34
1019,35
10190,5
10191,38
10192,30
10193,21
10194,25
10195,2
10196,7
10197,12
10198,33
10199,1
102,26
1020,4
10200,8
10201,24
10202,2
10203,1
10204,35
10205,13
10206,25
10207,5
10208,17
10209,35
1021,24
10210,4
10211,13
10212,13
10213,14
10214,2
10215,9
10216,35
10217,25
10218,35
10219,24
1022,29
10220,25
10221,10
10222,17
10223,13
10224,18
10225,42
10226,7
10227,9
10228,11
10229,7
1023,14
10230,11
10231,41
10232,14
10233,13
10234,19
10235,31
10236,18
10237,17
10238,1
10239,5
1024,2
10240,20
10241,3
10242,3
10243,5
10244,10
10245,35
10246,13
10247,29
10248,25
10249,11
1025,42
10250,18
10251,1
10252,33
10253,5
10254,20
10255,8
10256,13
10257,13
10258,0
10259,5
1026,9
10260,32
10261,8
10262,26
10263,3
10264,33
10265,2
10266,12
10267,33
10268,1
10269,25
1027,16
10270,9
10271,13
10272,18
10273,2
10274,1
10275,9
10276,11
10277,28
10278,1
10279,17
1028,18
10280,36
10281,12
